HAUL10_A1_C2_Act1_2_URBAN_MR_AFTN_DARK_439d4c44-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,car,yes,no,1
HAUL5_A1_C2_Act1_6_URBAN_BL_AFTN_439e40ea-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act1_6_URBAN_BL_AFTN_DARK_439e47b6-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act1_6_URBAN_MC_AFTN_439e4d2e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act1_6_URBAN_MC_AFTN_DARK_439e53a0-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act8_2_PARK_BR_AFTN_439e588c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act8_2_PARK_BR_AFTN_DARK_439e5ee0-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act8_2_PARK_MC_AFTN_439e63b8-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL5_A1_C2_Act8_2_PARK_MC_AFTN_DARK_439e69ee-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAUL6_A1_C2_Act1_8_URBAN_MR_AFTN_439ea6ac-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,cardboard-box,yes,no,1
HAUL7_A1_C2_Act1_URBAN_MC_AFTN_DARK_439f242e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,skates,no,no,1,trash-bag,yes,no,1
HAUL9_A1_C1_Act3_URBAN_MC_AFTN_DARK_b42d35fa-1dd0-11e0-bfad-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1,bicycle,yes,no,1
HAVE10_A1_C2_Act2_8_PARK_MC_AFTN_43a01ce4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAVE10_A1_C2_Act2_8_PARK_MC_AFTN_DARK_43a0236a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HAVE10_A1_C2_Act2_8_PARK_ML_AFTN_43a0286a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,knife,no,yes,1
HAVE10_A1_C2_Act2_8_PARK_ML_AFTN_DARK_43a02ef0-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,knife,no,yes,1
HAVE10_A1_C2_Act8_2_URBAN_FL_AFTN_43a0340e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,knife,no,yes,1
HAVE10_A1_C2_Act8_2_URBAN_FL_AFTN_DARK_43a039fe-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,knife,no,yes,1
HAVE10_A1_C2_Act8_2_URBAN_MC_AFTN_43a03ef4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,knife,no,yes,1
HAVE10_A1_C2_Act8_2_URBAN_MC_AFTN_DARK_43a04566-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,knife,no,yes,1
HAVE3_A1_C2_Act8_URBAN_MR_AFTN_DARK_43a15ac8-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1
HAVE4_A1_C2_Act6_8_PARK_MC_AFTN_DARK_1a407c28-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,2
HAVE8_A1_C1_Act5_PARK_MC_AFTN_43a26e68-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C1_Act5_PARK_MC_AFTN_DARK_43a274bc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C1_Act5_PARK_MR_AFTN_43a279e4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C1_Act5_PARK_MR_AFTN_DARK_43a280c4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C1_ActNA_URBAN_MC_AFTN_43a2860a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C1_ActNA_URBAN_MC_AFTN_DARK_43a28c72-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C1_ActNA_URBAN_ML_AFTN_43a29848-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C1_ActNA_URBAN_ML_AFTN_DARK_43a2a11c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C2_Act5_PARK_MC_AFTN_43a2a662-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C2_Act5_PARK_MC_AFTN_DARK_43a2ac5c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C2_Act5_PARK_ML_AFTN_43a2b17a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C2_Act5_PARK_ML_AFTN_DARK_43a2b7e2-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
HAVE8_A1_C2_ActNA_URBAN_MC_AFTN_43a2bd00-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C2_ActNA_URBAN_MC_AFTN_DARK_43a2c354-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C2_ActNA_URBAN_ML_AFTN_43a2c872-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE8_A1_C2_ActNA_URBAN_ML_AFTN_DARK_43a2cf16-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,0,dog,yes,no,1
HAVE9_A1_C2_Act6_PARK_MR_AFTN_43a3245c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,car,yes,no,1
HIT1_A1_C2_Act2_PARK_MC_AFTN_b4621854-07b6-11e0-8a69-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
HIT2_A1_C1_Act1_PARK12_MC_AFTN_b1f339c2-3920-11e0-9343-1c6f65939a30,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C1_Act1_PARK12_MC_AFTN_DARK_1a42b40c-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C1_Act8_5_URBAN_MC_AFTN_1a42bd62-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C1_Act8_5_URBAN_MC_AFTN_DARK_1a42c442-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C1_Act8_5_URBAN_MR_AFTN_1a42cbb8-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C1_Act8_5_URBAN_MR_AFTN_DARK_1a42d310-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act1_PARK12_MC_AFTN_DARK_1a42daae-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act6_1_PARK_BL_AFTN_1a42e22e-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act6_1_PARK_BL_AFTN_DARK_1a42e8a0-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act6_5_URBAN_MC_AFTN_1a42ef08-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act6_5_URBAN_MC_AFTN_DARK_1a42f610-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act6_5_URBAN_ML_AFTN_1a42fdcc-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A1_C2_Act6_5_URBAN_ML_AFTN_DARK_1a430542-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A2_C1_Act6_PARK12_ML_AFTN_c738fae2-3920-11e0-9343-1c6f65939a30,R,person,yes,no,1,suv,yes,no,1
HIT2_A2_C1_Act6_PARK12_ML_AFTN_DARK_1a430ccc-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,1,suv,yes,no,1
HIT2_A2_C2_Act1_PARK12_MC_AFTN_de0b3424-3920-11e0-9343-1c6f65939a30,R,person,yes,no,1,suv,yes,no,1
HIT5_A1_C1_Act1_6_PARK_BR_AFTN_DARK_b462a351-07b6-11e0-838b-e80688cb869a,R,person,yes,no,2,baseball-bat,yes,no,1
HIT5_A1_C1_Act1_6_PARK_MC_AFTN_DARK_b462a9d7-07b6-11e0-bd4b-e80688cb869a,R,person,yes,no,2,baseball-bat,yes,no,1
HIT5_A1_C1_Act2_8_URBAN_MC_AFTN_DARK_b462b0e6-07b6-11e0-8f08-e80688cb869a,R,person,yes,no,2,baseball-bat,yes,no,1
HIT5_A1_C1_Act2_8_URBAN_MR_AFTN_DARK_b462b7a1-07b6-11e0-910d-e80688cb869a,R,person,yes,no,2,baseball-bat,yes,no,1
HIT5_A1_C2_Act2_8_URBAN_MC_AFTN_DARK_b462be1c-07b6-11e0-9e39-e80688cb869a,R,person,yes,no,2,baseball-bat,yes,no,1
HIT5_A1_C2_Act2_8_URBAN_ML_AFTN_DARK_b462c4ab-07b6-11e0-b591-e80688cb869a,R,person,yes,no,2,baseball-bat,no,no,1
HIT5_A1_C2_Act6_1_PARK_BL_AFTN_DARK_b462cbfa-07b6-11e0-887f-e80688cb869a,R,person,yes,no,2,baseball-bat,no,no,1
HIT5_A1_C2_Act6_1_PARK_MC_AFTN_DARK_b462d2cf-07b6-11e0-a9d7-e80688cb869a,R,person,yes,no,2,baseball-bat,no,no,1
HIT7_A1_C1_Act1_8_PARK_MC_AFTN_DARK_43a3fcf6-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HIT9_A1_C1_Act2_6_PARK_MR_AFTN_DARK_43a4c870-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD10_A1_C2_Act2_1_6_URBAN_MC_AFTN_43a5469c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,3
HOLD1_A1_C2_Act6_PARK_MR_AFTN_DARK_b462fb47-07b6-11e0-8400-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
HOLD6_A1_C2_Act6_2_PARK_MR_AFTN_DARK_b46332ca-07b6-11e0-960a-e80688cb869a,R,person,yes,no,2
HOLD8_A1_C1_Act1_6_URBAN_MC_AFTN_43a57478-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act1_6_URBAN_MC_AFTN_DARK_43a57aae-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act1_6_URBAN_ML_AFTN_43a57fcc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act1_6_URBAN_ML_AFTN_DARK_43a586d4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act8_2_PARK_BL_AFTN_43a58bfc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act8_2_PARK_BL_AFTN_DARK_43a59214-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act8_2_PARK_MC_AFTN_43a5973c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C1_Act8_2_PARK_MC_AFTN_DARK_43a59d68-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act1_6_URBAN_MC_AFTN_43a5a2b8-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act1_6_URBAN_MC_AFTN_DARK_43a5a8bc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act1_6_URBAN_ML_AFTN_43a5adf8-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act1_6_URBAN_ML_AFTN_DARK_43a5b46a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act2_8_PARK_BR_AFTN_43a5b9a6-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act2_8_PARK_BR_AFTN_DARK_43a5c022-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act2_8_PARK_MC_AFTN_43a5c554-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD8_A1_C2_Act2_8_PARK_MC_AFTN_DARK_43a5cbee-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
HOLD9_A1_C2_Act6_8_PARK_MC_AFTN_43a5ffce-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_PARK_MC_AFTN_DARK_43a605e6-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_PARK_MR_AFTN_43a60b22-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_PARK_MR_AFTN_DARK_43a611c6-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_URBAN_MC_AFTN_43a618d8-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_URBAN_MC_AFTN_DARK_43a61f0e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_URBAN_MR_AFTN_43a6244a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
HOLD9_A1_C2_Act6_8_URBAN_MR_AFTN_DARK_43a62a4e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,ladder,yes,no,1
JUMP1_A1_C1_Act1_PARK_MC_AFTN_DARK_b4637c0a-07b6-11e0-a715-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C1_Act2_PARK_BR_AFTN_DARK_b463826e-07b6-11e0-b687-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C1_Act8_URBAN_BR_AFTN_DARK_b4638933-07b6-11e0-97ad-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C1_Act8_URBAN_MC_AFTN_DARK_b4638fe8-07b6-11e0-b72a-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C2_Act1_PARK_MC_AFTN_DARK_b463968c-07b6-11e0-b455-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C2_Act1_PARK_MR_AFTN_DARK_b4639d4f-07b6-11e0-98e1-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C2_Act8_URBAN_BL_AFTN_DARK_b463a3e8-07b6-11e0-8ac0-e80688cb869a,R,person,yes,no,1
JUMP1_A1_C2_Act8_URBAN_MC_AFTN_DARK_b463aad4-07b6-11e0-80c8-e80688cb869a,R,person,yes,no,1
JUMP2_A1_C1_Act1_URBAN_MC_AFTN_b463ae26-07b6-11e0-9750-e80688cb869a,R,person,yes,no,1
JUMP3_A1_C2_Act6_URBAN_MC_AFTN_b4640857-07b6-11e0-83a0-e80688cb869a,R,person,yes,no,1
JUMP7_A1_C1_Act6_PARK_MC_AFTN_b4646817-07b6-11e0-84c8-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act2_PARK_MC_AFTN_b4648b28-07b6-11e0-95ff-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act2_PARK_MC_AFTN_DARK_b4648e73-07b6-11e0-ad34-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act2_PARK_ML_AFTN_b46491b0-07b6-11e0-a74e-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act2_PARK_ML_AFTN_DARK_b4649533-07b6-11e0-b099-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act6_URBAN_MR_AFTN_b464988f-07b6-11e0-bdc7-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act6_URBAN_MR_AFTN_DARK_b4649bcc-07b6-11e0-8b65-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act8_URBAN_MC_AFTN_b4649f2b-07b6-11e0-9e1a-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C1_Act8_URBAN_MC_AFTN_DARK_b464a27a-07b6-11e0-8598-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act2_PARK_BR_AFTN_b464a5b0-07b6-11e0-b240-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act2_PARK_BR_AFTN_DARK_b464a902-07b6-11e0-bf2f-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act2_PARK_MC_AFTN_b464ac4a-07b6-11e0-9d73-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act2_PARK_MC_AFTN_DARK_b464af87-07b6-11e0-a147-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act8_URBAN_BL_AFTN_b464b2ee-07b6-11e0-ac81-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act8_URBAN_BL_AFTN_DARK_b464b635-07b6-11e0-bb3a-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act8_URBAN_MC_AFTN_b464ba14-07b6-11e0-b442-e80688cb869a,R,person,yes,no,1
JUMP9_A1_C2_Act8_URBAN_MC_AFTN_DARK_b464bda1-07b6-11e0-b705-e80688cb869a,R,person,yes,no,1
KICK1_A1_C2_Act2_8_URBAN_MC_AFTN_DARK_1a4323ce-1e47-11e0-9fc9-e80688ca39a2,R,person,yes,no,2,small-ball,yes,no,1
KICK3_A1_C1_Act6_PARK_MC_AFTN_b464c0eb-07b6-11e0-b2e5-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act6_PARK_MC_AFTN_DARK_b464c41c-07b6-11e0-84fc-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act6_PARK_ML_AFTN_b464c778-07b6-11e0-bd79-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act6_PARK_ML_AFTN_DARK_b464cab8-07b6-11e0-b581-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act8_URBAN_MC_AFTN_b464ce26-07b6-11e0-9707-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act8_URBAN_MR_AFTN_b464d4d7-07b6-11e0-bb7a-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act8_URBAN_MC_AFTN_DARK_b464d170-07b6-11e0-b69e-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C1_Act8_URBAN_MR_AFTN_DARK_b464d847-07b6-11e0-8e4c-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act6_PARK_MC_AFTN_b464db97-07b6-11e0-a8b7-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act6_PARK_MC_AFTN_DARK_b464def3-07b6-11e0-9932-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act6_PARK_MR_AFTN_b464e23a-07b6-11e0-8832-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act6_PARK_MR_AFTN_DARK_b464e5b5-07b6-11e0-9be8-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act8_URBAN_BL_AFTN_b464e91c-07b6-11e0-a07f-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act8_URBAN_BL_AFTN_DARK_b464ec4f-07b6-11e0-9161-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act8_URBAN_MC_AFTN_b464efa1-07b6-11e0-8763-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK3_A1_C2_Act8_URBAN_MC_AFTN_DARK_b464f2de-07b6-11e0-966a-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
KICK4_A1_C1_Act2_8_URBAN_BL_AFTN_DARK_b464f9d4-07b6-11e0-a50b-e80688cb869a,R,person,yes,no,2
KICK4_A1_C1_Act2_8_URBAN_MC_AFTN_DARK_b46500d1-07b6-11e0-82ff-e80688cb869a,R,person,yes,no,2
KICK4_A1_C1_Act6_8_PARK_MC_AFTN_DARK_b4650851-07b6-11e0-9593-e80688cb869a,R,person,yes,no,2
KICK4_A1_C1_Act6_8_PARK_MR_AFTN_DARK_b4650f1e-07b6-11e0-824a-e80688cb869a,R,person,yes,no,2
KICK4_A1_C2_Act2_8_URBAN_BR_AFTN_DARK_b4651607-07b6-11e0-9f70-e80688cb869a,R,person,yes,no,2
KICK4_A1_C2_Act2_8_URBAN_MC_AFTN_DARK_b4651d54-07b6-11e0-b9d6-e80688cb869a,R,person,yes,no,2
KICK4_A1_C2_Act6_8_PARK_MC_AFTN_DARK_b4652405-07b6-11e0-950b-e80688cb869a,R,person,yes,no,2
KICK4_A1_C2_Act6_8_PARK_MR_AFTN_DARK_b4652a94-07b6-11e0-939b-e80688cb869a,R,person,yes,no,2
KICK7_A1_C1_Act6_2_URBAN_MC_AFTN_DARK_43a712c4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
KICK8_A1_C2_Act8_PARK_BL_AFTN_43a79410-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,bicycle,yes,no,1
LEAVE10_A1_C1_Act2_URBAN_MC_AFTN_43a80fb2-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act2_URBAN_MC_AFTN_DARK_43a8161a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act3_URBAN_ML_AFTN_43a81b42-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act3_URBAN_ML_AFTN_DARK_43a82150-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act8_PARK_MC_AFTN_43a8266e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act8_PARK_MC_AFTN_DARK_43a82cfe-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act8_PARK_ML_AFTN_43a83258-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C1_Act8_PARK_ML_AFTN_DARK_43a838c0-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act3_URBAN_MC_AFTN_43a83dca-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act3_URBAN_MC_AFTN_DARK_43a84464-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act3_URBAN_MR_AFTN_43a8496e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act3_URBAN_MR_AFTN_DARK_43a84fe0-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act8_PARK_MC_AFTN_43a854f4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act8_PARK_MC_AFTN_DARK_43a85bac-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act8_PARK_MR_AFTN_43a86110-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE10_A1_C2_Act8_PARK_MR_AFTN_DARK_43a86804-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,dog,yes,no,1
LEAVE3_A1_C2_Act6_8_URBAN_FL_AFTN_b465b5c0-07b6-11e0-b56a-e80688cb869a,R,person,yes,no,2
LEAVE4_A1_C2_Act8_PARK_ML_AFTN_b466002e-07b6-11e0-b32c-e80688cb869a,R,person,yes,no,1
LEAVE6_A1_C1_Act8_URBAN_BR_AFTN_DARK_b4664e6b-07b6-11e0-b6f7-e80688cb869a,R,person,yes,no,0,car,yes,no,1
LEAVE9_A1_C2_Act6_PARK_MC_AFTN_43a8c6b4-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_PARK_MC_AFTN_DARK_43a8cd44-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_PARK_MR_AFTN_43a8d262-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_PARK_MR_AFTN_DARK_43a8d8de-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_URBAN_MC_AFTN_43a8de1a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,stick,no,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_URBAN_MC_AFTN_DARK_43a8e432-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,stick,no,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_URBAN_MR_AFTN_43a8e964-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,stick,no,no,1,table,yes,yes,1
LEAVE9_A1_C2_Act6_URBAN_MR_AFTN_DARK_43a8efc2-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,stick,no,no,1,table,yes,yes,1
LIFT10_A1_C1_Act6_2_PARK_MC_AFTN_DARK_b4668bd1-07b6-11e0-b597-e80688cb869a,R,person,yes,no,2,bicycle,yes,no,1
LIFT3_A1_C1_Act6_PARK_MC_AFTN_b466b117-07b6-11e0-a8b8-e80688cb869a,R,person,yes,no,1,car,yes,no,1,bag,yes,yes,1
LIFT4_A1_C1_Act1_6_PARK_MC_AFTN_DARK_b466e3c0-07b6-11e0-b722-e80688cb869a,R,person,yes,no,2,fence,no,yes,1
LIFT4_A1_C1_Act1_6_PARK_MR_AFTN_DARK_b466ea82-07b6-11e0-ac3f-e80688cb869a,R,person,yes,no,2,fence,no,yes,1
LIFT4_A1_C1_Act1_6_URBAN_MC_AFTN_DARK_b466f27a-07b6-11e0-908f-e80688cb869a,R,person,yes,no,2,fence,no,yes,1
LIFT4_A1_C1_Act1_6_URBAN_MR_AFTN_DARK_b466f959-07b6-11e0-8801-e80688cb869a,R,person,yes,no,2,fence,no,yes,1
